,k,3PSM_b0_estimate,4PSM_b0_estimate,PEESE_b0_estimate,PET_b0_estimate,PETPEESE_b0_estimate,TF_b0_estimate,WAAP-WLS_b0_estimate,pcurve_b0_estimate,puniform_b0_estimate,reMA_b0_estimate,3PSM_b0_std.error,4PSM_b0_std.error,PEESE_b0_std.error,PET_b0_std.error,PETPEESE_b0_std.error,TF_b0_std.error,reMA_b0_std.error,3PSM_b0_statistic,4PSM_b0_statistic,PEESE_b0_statistic,PET_b0_statistic,PETPEESE_b0_statistic,TF_b0_statistic,WAAP-WLS_b0_statistic,puniform_b0_statistic,reMA_b0_statistic,3PSM_b0_p.value,4PSM_b0_p.value,PEESE_b0_p.value,PET_b0_p.value,PETPEESE_b0_p.value,TF_b0_p.value,WAAP-WLS_b0_p.value,puniform_b0_p.value,reMA_b0_p.value,3PSM_b0_conf.low,4PSM_b0_conf.low,PEESE_b0_conf.low,PET_b0_conf.low,PETPEESE_b0_conf.low,TF_b0_conf.low,WAAP-WLS_b0_conf.low,puniform_b0_conf.low,reMA_b0_conf.low,3PSM_b0_conf.high,4PSM_b0_conf.high,PEESE_b0_conf.high,PET_b0_conf.high,PETPEESE_b0_conf.high,TF_b0_conf.high,WAAP-WLS_b0_conf.high,puniform_b0_conf.high,reMA_b0_conf.high,PEESE_b1_estimate,PET_b1_estimate,PETPEESE_b1_estimate,PEESE_b1_std.error,PET_b1_std.error,PETPEESE_b1_std.error,PEESE_b1_statistic,PET_b1_statistic,PETPEESE_b1_statistic,PEESE_b1_p.value,PET_b1_p.value,PETPEESE_b1_p.value,PEESE_b1_conf.low,PET_b1_conf.low,PETPEESE_b1_conf.low,PEESE_b1_conf.high,PET_b1_conf.high,PETPEESE_b1_conf.high,WAAP-WLS_estimator_kAdequate,reMA_I2_estimate,TF_kFilled_estimate,puniform_kSig_value,puniform_PB.test_statistic,puniform_PB.test_p.value,3PSM_pr.nonsig_estimate,4PSM_pr.nonsig_estimate,3PSM_pr.nonsig_std.error,4PSM_pr.nonsig_std.error,3PSM_pr.nonsig_statistic,4PSM_pr.nonsig_statistic,3PSM_pr.nonsig_p.value,4PSM_pr.nonsig_p.value,3PSM_pr.nonsig_conf.low,4PSM_pr.nonsig_conf.low,3PSM_pr.nonsig_conf.high,4PSM_pr.nonsig_conf.high,4PSM_pr.opposite_estimate,4PSM_pr.opposite_std.error,4PSM_pr.opposite_statistic,4PSM_pr.opposite_p.value,4PSM_pr.opposite_conf.low,4PSM_pr.opposite_conf.high,reMA_Q_estimate,pcurve.hack_skewtest_statistic,pcurve.lack_skewtest_statistic,pcurve.evidence_skewtest_p.value,pcurve.hack_skewtest_p.value,pcurve.lack_skewtest_p.value,3PSM_tau2_estimate,4PSM_tau2_estimate,TF_tau2_estimate,reMA_tau2_estimate,3PSM_tau2_std.error,4PSM_tau2_std.error,TF_tau2_std.error,reMA_tau2_std.error,3PSM_tau2_statistic,4PSM_tau2_statistic,3PSM_tau2_p.value,4PSM_tau2_p.value,3PSM_tau2_conf.low,4PSM_tau2_conf.low,3PSM_tau2_conf.high,4PSM_tau2_conf.high
6,-0.886412263,0.391291111,0.370381729,-0.001085042,-0.084192988,-0.140852609,-0.010017437,0.054477946,-0.483454347,-1.193124903,-0.03449096,0.049934086,-0.018466349,0.396337679,0.61072615,0.800210035,-0.095069542,-0.250460008,0.123716119,0.013337654,-0.172118573,-0.210169093,-0.411937705,-0.038868908,-0.332246809,1.060453635,-0.035488357,-0.841401433,-0.912398048,-0.290697735,1.010368737,1.000895281,-0.278415677,-0.400375046,-0.342028638,-0.243008281,0.303965839,0.289713807,-0.077497005,-0.281385044,-0.366359163,0.005279525,0.210273713,-0.274062935,0.001014536,0.361298498,0.30210834,0.074303422,0.124642132,0.129856343,-0.024806999,-0.142905267,-1.297708923,-0.068787456,-0.133785505,0.026199164,-0.295798834,0.002967859,0.238214486,-0.259700436,-0.164806731,-0.114508329,-0.139535065,1.127372184,0.636268432,0.693066883,-0.102914549,-0.088386399,-0.097666644,-0.117359492,0.12640644,-0.393551975,-0.796185731,-1.627892853,-0.243970936,-0.810963706,0.119294573,-0.97226269,-0.013113372,-0.013006872,-0.01878881,-0.034643004,-0.173177704,-0.001873633,0.243549201,0.087406001,0.014152752,0.018287827,-0.02136987,-0.033310973,-0.039321583,-0.0849874,-0.002415809,0.063049109,0.018931498,-0.078238848,-0.425444992,-0.949482788,-0.840976514,1.602577707,-0.583221511,-1.202047051,-0.358105758,-0.079691257,-0.345545912,-0.381496673,-0.173526993,-0.05986728,-0.261660042,-0.323176509,-0.001269164,-0.870633296,2.095612776,2.120909821,-0.402207334,-0.086944148,-0.309120466,-0.075363606
7,-0.322239696,0.190161023,0.228000746,-0.101923857,-0.082284872,-0.068341579,-0.052074787,-0.083942489,-0.670918133,-0.836077699,-0.146094053,-0.348253837,-0.246844687,-0.39752707,-0.365401906,-0.455534347,-0.49092266,-0.649093087,0.283792974,0.077938229,-0.060194602,-0.061920409,-0.139782201,0.038836733,-0.564113933,0.89230149,0.033404639,-0.847576284,-0.921142523,-0.335469446,-0.413107679,-0.493649722,-0.280160955,-0.400390082,2.908216884,-0.243008319,0.342867234,0.313031241,-0.010314854,0.064120375,0.090821939,0.026917574,0.167500295,-0.932773452,-0.053946009,-0.022307571,0.03447569,-0.187223615,-0.215803435,-0.236594842,-0.128438272,-0.280397295,-0.517733601,-0.233995634,-0.168356427,-0.123295283,-0.208866339,-0.495311668,-0.467826421,-0.226227603,-0.07926612,-0.061450072,-0.09197114,0.275544153,0.149122952,0.242870738,0.142154733,0.158583317,-0.032411297,-0.401899508,-0.350770168,-0.314919912,-0.755404092,-1.407345641,-0.243970936,-0.715011528,0.273030071,-0.161002179,-0.013138091,-0.013023226,-0.018815607,-0.034704691,0.29241303,-0.001417727,-0.741560852,-0.52592381,0.014171008,0.018325066,-0.021402175,-0.033365981,-0.039328956,-0.0850732,-0.001298129,-0.471164166,0.018978059,-0.078292779,-0.38020712,-0.820010116,-0.775823076,0.2205968,0.21387149,-0.9368018,-0.358105758,-0.079056418,-0.362196584,-0.373444102,-0.382821631,-0.127385345,-0.380137783,-0.419295223,-0.001269164,-0.788245452,2.095612776,1.625710428,-0.236212034,-0.054748626,-0.384862785,-0.09143362
450,-0.886412263,0.774406317,0.803804187,0.534154109,0.326422046,0.56854636,0.754133088,0.522940904,0.260019704,0.461467736,0.825411534,-0.088770595,-0.22353383,-0.343177855,-0.443606973,-0.423041717,0.282815634,0.183301924,0.366643018,0.425143733,0.426518005,0.386318505,0.430178861,0.287258733,0.144239549,-0.473102975,0.330573594,-0.847576902,-0.92144611,-0.335580013,-0.501268957,-0.493730926,-0.280167875,-0.396108548,-0.342028626,-0.243008319,0.69985213,0.733672711,0.599940568,0.46534614,0.642810195,0.705490128,0.378514234,0.276358576,0.797565692,0.615392294,0.537606937,0.442996146,0.139576055,0.408384176,0.782967683,0.298500901,0.41424521,0.836664483,0.762276728,0.923089771,1.140919708,-0.489821649,-0.509961923,-0.218259762,0.794273264,0.927461692,0.736843334,-0.563632125,-0.600331576,-0.5767086,0.925448858,1.068847041,1.061620195,0.351396949,0.486274346,0.824108895,-0.510714257,0.005307036,0.085547926,-0.211262592,-0.060930175,0.65802677,-0.013163151,-0.01306799,-0.018822929,-0.034743804,-0.429328387,-0.002517157,1.482133165,1.691950078,0.014170128,0.018325058,-0.02141656,-0.033422623,-0.039378663,-0.085154519,-0.00443532,1.453841997,0.018985913,-0.078377006,-0.392701809,0.079647812,0.008967427,-0.356074543,0.546481506,0.767310802,-0.216401383,-0.051109808,-0.183843334,-0.260812874,-0.019136103,-0.091666042,-0.035765472,-0.133910576,-0.001235667,0.321716801,-0.143739284,-0.617600514,-0.311042008,-0.031080654,-0.155776417,-0.061394595
472,0.429990395,1.498102984,1.527977714,1.308114595,1.486367148,1.343492396,1.213960059,1.234646879,0.601101578,1.067043007,0.965568372,-0.42238322,-0.377387384,-0.582116885,-0.538189374,-0.565891201,-0.770737722,-0.821408451,2.628179686,2.36568002,1.674021585,1.944563608,1.891058352,2.270947746,-0.639097498,-1.864947996,1.994858035,-0.847576903,-0.92144611,-0.335580013,-0.501270036,-0.493730926,-0.280167875,-0.40039011,-0.342028638,-0.243008319,1.48518196,1.367473177,1.412519537,1.579061196,1.377804153,1.332364519,1.028108473,0.660188793,1.07950374,1.057333189,1.052537126,1.140777066,1.173060138,1.122506583,1.066948987,0.567815651,0.674766875,0.834422433,-0.431100249,-0.506724329,-0.58994877,-0.63530382,-0.613241087,-0.429402757,-0.331190717,-0.424860164,-0.330997287,3.250379098,1.104039978,3.14823558,-0.006552687,-0.093688279,-0.240111821,-0.682361846,-0.734580292,-0.738995559,1.324459504,-1.307321367,-0.771201117,0.868199414,0.023754939,0.457745474,-0.013118272,-0.013006576,-0.018814991,-0.034722245,0.853353542,-0.000125924,-0.876298541,-0.852315681,0.014176759,0.018350292,-0.021395588,-0.033368155,-0.039165031,-0.084804083,-0.000345568,-0.771608418,0.018951578,-0.078014483,-0.307812194,2.019802423,2.117941587,-0.356074543,0.546481506,0.767333991,-0.3517986,-0.07871401,-0.389783691,-0.371305979,-0.367695888,-0.1300647,-0.455317418,-0.44197605,-0.001256552,-0.719949507,1.042256246,1.233217608,-0.238700661,-0.053014498,-0.375050516,-0.091829771
2314,0.429990395,-0.119876069,-0.08385078,0.362796752,0.245756951,0.396970799,0.546654219,0.35075156,-0.073190883,-0.06802383,0.632872033,0.401607047,0.248053747,-0.554282995,-0.529437488,-0.549250735,-0.333620322,-0.401197004,-0.069741043,-0.153283703,0.532806917,0.416186938,0.554647676,0.489139338,-0.342625255,-0.636165004,0.612102841,0.213903941,0.123704746,-0.335580013,-0.501270035,-0.493730926,-0.280167875,-0.400390049,-0.342028637,-0.243008319,-0.311518393,-0.20507903,0.478515846,0.425391249,0.5329791,0.59781485,0.400211679,0.11803753,0.688145986,0.110783015,0.088504444,0.230846536,0.030376739,0.191266186,0.482575866,0.051174973,-0.182316497,0.566026238,0.923408289,0.738153203,1.374624183,-0.548083627,-0.566129896,-0.302817261,1.069459989,0.85676964,0.997940595,-0.563641626,-0.600332128,-0.576717879,1.104087797,0.949018059,1.311126246,0.441569276,0.299401806,0.960454788,0.060228691,0.654857447,1.73314224,1.37194835,0.745360147,-0.859572176,-0.013163151,-0.01306799,-0.018823452,-0.03475387,-0.15526537,-0.001659757,0.175652568,-0.257390406,0.01417064,0.018332967,-0.021417045,-0.03342991,-0.039378663,-0.085188235,-0.001836014,-0.239344917,0.01900667,-0.078395954,-0.157577424,0.472558886,0.083575234,-0.356074543,0.546481506,0.767331389,-0.00207998,-0.007880181,-0.097644325,-0.170920538,-0.210355899,-0.077044426,-0.201313991,-0.241681787,-0.001106142,1.473926867,-0.64107295,-0.620200731,0.163701492,0.024355482,-0.077557091,-0.024889895
2322,-0.322239696,0.812913858,0.842027607,1.145010357,1.084049498,1.180180464,1.09758847,1.193865303,0.558661824,0.945047582,1.183892828,-0.148664189,-0.321272112,-0.03031802,-0.046523364,-0.235998749,0.117476649,-0.039255798,0.452264939,0.809809753,0.547594276,0.545203677,0.571964299,0.547678152,-0.162794996,-0.927579396,0.681651563,-0.847576903,-0.92144611,-0.335580013,-0.501270036,-0.493730926,-0.280167875,-0.40039011,-0.342028638,-0.243008319,0.76371532,0.818385544,1.140768873,1.03782136,1.132000232,1.073986053,0.909132961,0.513109344,1.18669212,0.616520718,0.507129482,1.092818348,0.968872369,1.07342471,1.093148065,0.635648942,0.720954213,1.157935969,0.360992302,0.356917737,0.558898623,-0.449435524,-0.32088489,-0.159646068,0.373983135,0.242114537,0.338071912,-0.561550965,-0.586804315,-0.574676041,0.569879371,0.495319941,0.564994209,0.043251751,0.110203833,0.358175125,0.386481804,0.097657032,0.612778107,0.508378745,0.669971628,-0.803758546,-0.013163151,-0.01306799,-0.018823275,-0.034746304,-0.321357797,-0.002497278,0.90487253,1.634310627,0.014170466,0.018327022,-0.02141688,-0.033424433,-0.039378663,-0.085176537,-0.004171549,1.253601015,0.018999468,-0.07838938,-0.332174278,0.636619613,0.470186824,-0.356074543,0.546481506,0.767333991,0.146388501,0.022063826,-0.015907603,-0.180263916,0.199758666,-0.068230931,0.018504377,-0.115242577,-0.00119241,2.066688414,-0.63501512,-0.620200731,0.062244528,0.063363639,0.172984306,7.37E-05
735845,1.351472255,-0.856601791,-0.821650707,-0.944740467,-0.746952353,-0.788690051,-1.033321976,-1.054374586,-0.271073872,-0.265660823,-1.114418549,-0.417018733,-0.360184007,-0.593275873,-0.531826333,-0.393990002,-0.73544601,-0.784280164,-1.200304461,-1.106768328,-0.947446336,-0.775599733,-0.814516024,-1.291961572,-0.459385159,0.812328855,-1.336034706,1.432851697,1.334425114,-0.335580013,-0.501229265,-0.493690613,-0.280167875,-0.400305908,1.76523832,-0.243008319,-0.504241276,-0.413248183,-0.797541402,-0.49394188,-0.565107708,-0.910846878,-0.487217886,-1.215673425,-1.000897733,-0.954403525,-0.928278295,-1.043351387,-0.887765216,-0.930837538,-1.127724652,-0.882912262,0.68619867,-1.204396675,-1.292899426,-1.031937254,-1.013292577,-0.620446403,-0.644668348,-0.839322738,-1.343798466,-1.053458373,-1.098113837,-0.563640738,-0.600236746,-0.576619928,-0.748538093,-0.526741811,-0.382793808,-1.3643816,-1.17732644,-1.299301983,-0.38836934,-0.557983966,-0.771201117,-0.906915884,-0.412783356,1.223385171,-0.013154176,-0.013054896,-0.018817236,-0.034729623,-0.170775583,-0.001882392,0.234287135,0.103811112,0.014167444,0.018322908,-0.021408567,-0.03340407,-0.039362413,-0.085140001,-0.002010319,-0.15411784,0.018990774,-0.078356252,-0.198454427,-0.873917681,-0.65972766,0.687327977,-0.05532771,-0.30366498,-0.316020865,-0.071568967,-0.353071385,-0.32817002,-0.335474357,-0.118451971,-0.415725562,-0.39880203,-0.001219354,-0.180748876,-0.512288037,-0.467194636,-0.210322169,-0.048112592,-0.338780129,-0.083541629
735848,-0.792383502,-0.532646726,-0.418114316,-0.730240923,-0.534069985,-0.580600696,-0.730086192,-0.779868865,-0.888559543,-1.193124903,-0.833756641,-0.345661244,-0.291002898,-0.611870118,-0.62345577,-0.489761426,-0.524000934,-0.561831517,-0.484113649,-0.424294108,-0.706491015,-0.571503108,-0.669202222,-0.668060585,-0.630516353,1.060453635,-0.752762137,1.432851682,1.334372123,-0.335567084,-0.44264017,-0.435760903,-0.280167874,-0.400389786,-0.342028638,-0.243008318,-0.268308024,-0.148678814,-0.586095518,-0.269510694,-0.355256204,-0.642850043,-0.267819918,-0.274062935,-0.752351827,-0.639334258,-0.541674215,-0.836401941,-0.718036254,-0.753013392,-0.797476265,-0.747309836,-1.297708923,-0.897600845,-0.812086422,-0.927497484,-0.942474788,-0.441062962,-0.541476371,-0.771576069,-0.661393249,-0.820896737,-0.860690505,-0.248417513,-0.582079938,-0.557975882,-0.441562507,-0.497957025,-0.364070816,-0.88375172,-1.034910504,-1.200360523,-0.755404092,-0.889445955,-0.771201117,-0.930903929,0.119294573,-0.97226269,-0.007646491,0.021808295,0.053931116,0.082614321,-0.545615969,-0.002201672,2.157512666,0.818396912,-0.055140083,-0.049935816,0.047588971,0.073610453,0.2178118,1.159685217,-0.003017133,0.430871678,-0.528991935,0.820532172,-0.417199114,-0.977942563,-0.675004678,-0.356074543,-2.16174091,-1.550568204,-0.3447006,-0.076452169,-0.38463864,-0.365260684,-0.367471634,-0.116687365,-0.430637614,-0.415063285,-0.001242486,-0.613091443,0.145797748,0.682554164,-0.22817848,-0.05595743,-0.370087018,-0.086827619
851963,-0.867606511,-0.952499864,-0.828379046,-0.479082556,-0.025849927,-0.445980548,-1.058312978,-0.626733567,6.542620975,-0.282466744,-1.137549138,-0.085715574,0.004947897,0.181465869,-0.060975332,-0.109383942,0.533616808,0.5508245,-0.461045519,-0.405079922,-0.368887167,-0.107086478,-0.501274259,-0.570807751,-0.075260084,0.436204789,-0.661842407,1.432851604,1.334244683,3.984452345,-0.236663992,2.679051523,-0.280158914,0.699206421,-0.250741354,-0.242998274,-0.758701314,-0.62716755,-0.502476258,0.006323627,-0.354347913,-1.139346331,-0.276267595,0.019992833,-1.212812937,-0.860453168,-0.699070087,-0.43243129,-0.054036541,-0.487545091,-0.951970811,-0.538401854,-0.102293049,-1.041123976,-1.863958332,-2.202173499,-2.668159541,0.700980003,0.432872395,1.509989322,-0.800455319,-0.971223036,-0.776235706,-0.498659275,-0.598239494,-0.513253035,-1.951352535,-2.09724506,-2.956425157,-1.150841926,-1.589413506,-1.447365156,-0.796185731,1.140716261,-0.771201117,-0.88292784,-0.798294533,1.391458021,-0.013153952,-0.013056411,-0.018817071,-0.034730935,-0.171376552,-0.001925687,0.236599794,0.187536933,0.014167354,0.018322899,-0.021408346,-0.033405979,-0.039349264,-0.085088485,-0.002330743,0.015336221,0.018970224,-0.07831711,-0.196295465,-0.157494877,0.182333702,-0.356074539,0.546481504,0.767333887,-0.128866916,-0.029531403,-0.117956179,-0.051916058,-0.090015131,-0.016749926,0.046139225,0.10485102,-0.001203135,-0.007067735,-0.617871008,-0.574507089,-0.122870766,-0.034737345,-0.121216679,-0.026595128
